artist_id,artist_name,track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0oBEeN6BCxEgMogzThqrPf,Big & Rich,6hQNZOmjGuiJuArVQLSKro,Look at You,223706,,album,False,,0.503,0.822,11.0,-4.941,1.0,0.0506,0.0681,0.0,0.145,0.714,164.013,4.0
2ht3wxeT69CzyKFChNnNAB,Big Boi,4TJ56OkWrnf2fv2a6T69DL,In da Wind,260480,,album,True,,0.974,0.586,0.0,-3.801,1.0,0.18,0.12,0.0,0.0585,0.689,113.998,4.0
2ht3wxeT69CzyKFChNnNAB,Big Boi,1skUOgRMfsioJFVcXi9BHq,A.D.I.D.A.S. (feat. Big Boi),207760,,album,True,,0.927,0.828,10.0,-2.631,0.0,0.23,0.00948,1.34e-06,0.183,0.682,93.024,4.0
2ht3wxeT69CzyKFChNnNAB,Big Boi,0GkkiqqRdjqmRDrWfTdemH,Girlfight,234733,,album,True,,0.745,0.62,11.0,-8.24,1.0,0.148,0.0131,0.0,0.118,0.603,99.985,4.0
372IgXgnCt4wlfumrMTIOs,Big Boogie,0mpDXW1y4X7MlyPecWAlzJ,BOP (feat. GloRilla),202285,,album,True,,0.84,0.711,11.0,-3.477,1.0,0.376,0.0153,0.0,0.125,0.544,140.067,4.0
0tG3OtnzCjdbL1ZVkDprlS,Big Mato,3J6vrRMz6EfwH2sgYiyNhc,Oye Mi Canto,240973,,album,True,,0.677,0.946,6.0,-2.887,1.0,0.0548,0.184,3.73e-06,0.274,0.948,96.011,4.0
1J6iGa2TNBDCrJzjsnI1a8,Big Pokey,24PWKmemCvqfyVXODhoKHW,Sittin' Sidewayz (feat. Big Pokey),228933,,album,True,,0.721,0.621,1.0,-4.378,1.0,0.306,0.00469,0.0103,0.199,0.568,159.967,4.0
2h1hD8R5Y4eaxsL80EKiPm,Big Poppa,6V5r8IMSL7wTZlFmi8AjR0,The Hand Clap (feat. Big Poppa & Hollyhood Bay Bay) - MAIN,261826,,album,False,,0.805,0.723,7.0,-6.808,1.0,0.224,0.00679,0.0,0.244,0.641,88.006,4.0
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,1AlvKwk3NBZ8lAt7GC6SiT,Feelin' So Good (feat. Big Pun & Fat Joe),326000,,album,False,,0.738,0.84,10.0,-7.995,0.0,0.0606,0.00437,0.00629,0.0807,0.862,107.755,4.0
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,0FwZopXRLP8tyxwg4Fby1n,It's So Hard (feat. Donell Jones) (feat. Donnell Jones),172000,,compilation,True,,0.891,0.626,10.0,-5.632,0.0,0.288,0.051,0.0,0.0332,0.539,92.994,4.0
7gXy60xRcwYujBFoYHnR2O,Big Red Machine,73W5aXorr5vxrySFcoZqIN,Renegade,254466,,album,True,,0.53,0.712,0.0,-8.135,1.0,0.0461,0.44,0.0233,0.0931,0.577,167.964,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,3pEINn37iH5fx8TpXYNGIO,Hate Our Love (with Big Sean),226373,,single,True,,0.662,0.655,2.0,-5.44,1.0,0.26,0.462,0.0,0.124,0.356,82.079,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,1ymWIr4E5x6xORlDO0bXlP,Tobey (feat. Big Sean and BabyTron),284903,,album,True,,0.667,0.66,10.0,-9.054,0.0,0.148,0.263,0.0,0.145,0.216,139.117,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,3ZAMtgYJFoHwJjFkhkXqKr,Dance (A$$) Remix,220293,,album,True,,0.788,0.73,11.0,-6.787,0.0,0.352,0.0275,0.00135,0.0828,0.72,159.825,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,4qikXelSRKvoCqFcHLB2H2,Mercy,329320,,single,True,,0.563,0.496,6.0,-9.381,0.0,0.406,0.0685,5.8e-05,0.173,0.426,139.993,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,5k9BIHGgVxlpQ5G7MzqAvg,My Homies Still,247106,,album,True,,0.731,0.612,1.0,-6.166,1.0,0.121,0.000472,0.0,0.0889,0.458,74.993,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,75lo8VozcCLRG9WGG674iD,As Long As You Love Me,229466,,album,False,,0.571,0.873,0.0,-3.382,0.0,0.0997,0.0807,0.0,0.361,0.613,139.691,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,65rRB2mspD309xE6YimZTl,Clique,293613,,compilation,True,,0.66,0.539,9.0,-5.947,0.0,0.324,0.0534,0.0,0.222,0.307,109.318,5.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,7G0PgkkbavF7Rh4zNrUxH0,Guap,271653,,album,True,,0.651,0.723,1.0,-5.808,1.0,0.171,0.31,0.0,0.412,0.576,146.162,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,5ML9t3cfvJuDTeOLcOH2Bl,Show Out (feat. Big Sean & Jeezy),269160,,album,True,,0.839,0.665,1.0,-5.72,1.0,0.232,0.144,0.0,0.132,0.583,130.046,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,6bxUnsSGZCmoHHU5auwtps,Beware,235186,,album,True,,0.701,0.554,1.0,-5.909,1.0,0.187,0.217,1.45e-06,0.419,0.0634,97.129,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,3yiopxxeHuwcpAg4e57Zjt,Right There,247080,,album,False,,0.621,0.834,7.0,-3.166,1.0,0.105,0.127,0.0,0.0854,0.561,156.095,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,7y911sqgHGHcyU4ivapjwi,All Me,270866,,album,True,,0.67,0.515,1.0,-6.977,1.0,0.397,0.0705,0.0,0.25,0.422,122.006,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,7mngLA9NZEB7mZqfbOvEPS,Sanctified,289626,,album,True,,0.739,0.52,9.0,-6.301,1.0,0.068,0.0754,0.0,0.382,0.247,126.039,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,70yhaHLp9STtzI2Kzba6Tr,Best Mistake,233733,,album,False,,0.654,0.578,6.0,-6.897,1.0,0.449,0.547,0.0,0.112,0.233,143.866,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,284386,,album,True,,0.824,0.733,1.0,-5.474,1.0,0.0614,0.0362,0.0,0.325,0.395,97.971,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,1bzM1cd6oqFozdr4wK6HdR,Blessings,252040,,album,True,,0.79,0.621,1.0,-7.634,1.0,0.275,0.333,0.0,0.122,0.15,118.895,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,30CZcZ0NpTXjVJJa5X5nwf,All Your Fault,224386,,album,True,,0.815,0.738,5.0,-4.395,0.0,0.214,0.308,0.0,0.275,0.547,100.095,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,731Pa6Gt7GAdADATMSEL0N,One Man Can Change The World,254626,,album,True,,0.67,0.58,8.0,-6.586,0.0,0.144,0.777,0.0,0.11,0.309,157.997,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,5zBqPjh3vfttJScml99szD,Back Up (feat. Big Sean),241200,,single,True,,0.816,0.561,1.0,-7.702,0.0,0.316,0.136,7.99e-06,0.169,0.449,80.46,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,3rsOs39rDAYxIOrDTHAgR9,Play No Games,216653,,album,True,,0.755,0.701,1.0,-3.586,1.0,0.0455,0.085,0.0,0.452,0.384,81.514,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,23UV8pJEvRnAZd6ZAXBC0H,No Pressure,286853,,album,False,,0.647,0.596,1.0,-6.878,1.0,0.224,0.123,0.0,0.279,0.557,148.986,3.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,160hN2OsDXnmgExwtG7cvD,Hollow,210606,,single,False,,0.606,0.656,2.0,-6.85,0.0,0.0361,0.0187,0.00654,0.44,0.454,126.044,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,2nBI3iWLhupR7LyAJ5GGkE,Champions,334253,,compilation,True,,0.692,0.774,6.0,-2.48,0.0,0.0876,0.0623,0.0,0.873,0.349,134.952,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,4o1zYFH5QWKu3E4MiC6lgE,"Holy Key (feat. Big Sean, Kendrick Lamar & Betty Wright)",281979,,album,True,,0.413,0.928,9.0,-3.671,1.0,0.321,0.106,0.0,0.331,0.469,83.203,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,0SGkqnVQo9KPytSri1H6cF,Bounce Back,222360,,album,True,,0.785,0.575,1.0,-5.628,0.0,0.133,0.105,0.0,0.129,0.272,81.529,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,0Fv5N0cHBsl4bzCbollCAS,Moves,142906,,album,True,,0.812,0.523,2.0,-5.287,1.0,0.259,0.0432,0.0,0.154,0.381,75.524,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,1MksGqIztTT6M9R1ErKVs8,No Favors,325840,,album,True,,0.482,0.781,11.0,-5.334,1.0,0.412,0.629,3e-06,0.413,0.336,57.967,5.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,1r0faljjM2b876iNoaDUh5,Sacrifices,287320,,album,True,,0.779,0.56,10.0,-7.564,0.0,0.253,0.258,0.0,0.241,0.421,142.031,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,4atJ40xfasjdM9ZF3p07BV,Halfway Off The Balcony,230960,,album,True,,0.523,0.804,8.0,-6.453,1.0,0.25,0.329,0.0,0.228,0.144,125.098,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,1jQsKN68yE94tMYml0wHMd,Jump Out The Window,213693,,album,True,,0.747,0.704,1.0,-6.744,1.0,0.1,0.134,0.0,0.131,0.507,136.933,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,1u0MOgWF1bbylVxpJG2ZjB,Owe Me,271693,,album,True,,0.616,0.608,8.0,-8.828,1.0,0.154,0.432,0.0,0.115,0.415,142.319,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,0URaKGzNTtzKRtsJN1RkA9,Light,210506,,album,True,,0.479,0.61,7.0,-5.976,0.0,0.0673,0.825,0.0,0.108,0.181,92.531,3.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413,,album,True,,0.893,0.745,11.0,-3.105,0.0,0.0571,0.0642,0.0,0.0943,0.872,101.018,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,7lxZbmtC6SkUc2yXBgDOdO,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",233293,,album,True,,0.542,0.755,1.0,-3.68,1.0,0.0614,0.0232,0.0,0.225,0.267,168.22,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,7DuvVy7JfFgXwWlVzyyPys,Pull Up N Wreck (& Metro Boomin),227533,,album,True,,0.49,0.44,10.0,-7.76,1.0,0.353,0.00806,0.0011,0.186,0.0909,173.112,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,3wAI7MIQtTgwcRmwchPZBc,Go Legend (& Metro Boomin),268946,,album,True,,0.656,0.564,1.0,-8.925,0.0,0.0883,0.0167,1.48e-06,0.165,0.251,150.012,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,2KokOIKdw4zZutDil85Ugh,White Sand,202834,,album,True,,0.827,0.591,5.0,-7.504,0.0,0.0745,0.0307,0.0,0.274,0.402,142.112,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,5KVciTEfXvpcFHR3RFbtJy,Wassup,219480,,album,True,,0.777,0.57,1.0,-6.833,1.0,0.0471,0.0869,0.0,0.121,0.322,140.001,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,3tbNT2X5tfMIVeUflYbZUZ,Alone (Feat. Big Sean & Stefflon Don),207457,,single,False,,0.445,0.662,2.0,-4.802,0.0,0.181,0.0164,0.0,0.219,0.479,200.04,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",237240,,album,True,,0.745,0.346,1.0,-7.709,1.0,0.335,0.00547,0.0,0.0882,0.112,203.888,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,7IP0lO9tHfNwBWZ9X6TJ84,Single Again,213733,,single,True,,0.635,0.677,10.0,-5.548,1.0,0.0909,0.161,0.0,0.154,0.253,94.95,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,2B9wgj9XzbJZLty03PRbVo,Bezerk (feat. A$AP Ferg),151066,,single,True,,0.684,0.687,2.0,-4.673,1.0,0.201,0.0164,0.0,0.253,0.265,184.034,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,75MSZRbAbQuzfUV3Pefvut,None Of Your Concern (feat. Big Sean),259385,,album,True,,0.456,0.517,9.0,-9.33,0.0,0.223,0.856,0.0,0.109,0.378,80.115,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,1bRO28yzxgO3y3UmNR29TZ,"I Do It (ft. Big Sean, Lil Baby)",184440,,album,True,,0.804,0.528,1.0,-3.231,1.0,0.378,0.125,0.0,0.41,0.321,138.008,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,33gwZOGJWEZ7dRWPqPxBEZ,Wolves (feat. Post Malone),199758,,album,True,,0.724,0.675,2.0,-5.267,1.0,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,6SMzo4USUmfyLc1Balfaut,Lithuania (feat. Travis Scott),199250,,album,True,,0.676,0.82,7.0,-5.218,1.0,0.0547,0.0493,0.0,0.618,0.618,152.02,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,2CDcXWYWilHTXrsOXJza8n,Deep Reverence (feat. Nipsey Hussle),231351,,album,True,,0.631,0.848,9.0,-4.839,0.0,0.31,0.138,0.0,0.379,0.265,91.879,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,46hDiH4YvAWXE04GskkIHS,Why Would I Stop?,152263,,album,True,,0.778,0.727,1.0,-6.115,0.0,0.0837,0.0212,0.0,0.101,0.218,119.972,4.0
0c173mlxpT3dSFRgMO8XPh,Big Sean,6rLi6PyWXu1rPlShuIZpj6,Way Out (feat. Big Sean),168906,,single,True,,0.945,0.582,11.0,-8.357,0.0,0.0719,0.114,0.0,0.103,0.907,108.025,4.0
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,6L4PjBaEjTxI0sOBGq8OQg,Halfway There,212813,,album,False,,0.541,0.91,8.0,-4.725,1.0,0.052,0.000927,0.0,0.146,0.351,143.022,4.0
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,3mTyzSoSqh6KJj9p88WHaY,Big Night,196133,,album,False,,0.607,0.733,6.0,-4.13,0.0,0.0312,0.000486,1.59e-06,0.313,0.57,140.097,4.0
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,1rKBOL9kJfX1Y4C3QaOvRH,Boyfriend,201040,,album,False,,0.614,0.857,1.0,-4.171,0.0,0.111,0.0987,0.0,0.177,0.677,164.146,4.0
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,3oLXQgbcC34Oo4gFHCeTmi,Windows Down,192933,2011-01-01,album,False,2011.0,0.619,0.931,11.0,-3.44,0.0,0.068,0.00456,0.0,0.0996,0.82,129.957,4.0
4jWGfUCFeTu5e0wprRhHXR,Big Tymers,25CnqAR7fzAQbb2SVoSa0b,I Need A Hot Girl,292840,,album,True,,0.815,0.797,2.0,-6.304,1.0,0.186,0.0557,0.0,0.641,0.65,96.006,4.0
4jWGfUCFeTu5e0wprRhHXR,Big Tymers,563vSy3HB5NHxel1VGQCW6,Still Fly,335613,,album,True,,0.675,0.607,11.0,-3.538,1.0,0.162,0.0302,8.97e-06,0.339,0.56,177.928,4.0
4jWGfUCFeTu5e0wprRhHXR,Big Tymers,7dIxSCWRKv3FXM04FD5ELw,Oh Yeah!,279680,,album,True,,0.882,0.769,11.0,-3.448,1.0,0.147,0.091,3.56e-06,0.0809,0.529,98.002,4.0
4jWGfUCFeTu5e0wprRhHXR,Big Tymers,3z6WOgxwEcfF9mn4crIQaK,This Is How We Do,271520,,album,True,,0.939,0.745,2.0,-4.084,1.0,0.148,0.0293,0.000114,0.0497,0.784,101.026,4.0
4jWGfUCFeTu5e0wprRhHXR,Big Tymers,2C4RRPsDsjghWolIaodRh4,Gangsta Girl,258946,,album,True,,0.839,0.612,8.0,-8.777,1.0,0.179,0.484,0.0,0.0839,0.891,152.0,4.0
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,1nQaTUDJ7Rc4yOvZmg9Ozr,Mmhmm,119015,,single,True,,0.93,0.682,9.0,-8.799,1.0,0.331,0.028,0.0,0.129,0.962,126.003,4.0
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,4M6wwQvRKBKV6DPLEjEeKJ,Left Eye,122000,,album,True,,0.903,0.9,5.0,-7.556,0.0,0.225,0.0311,0.0,0.0404,0.146,119.952,4.0
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,1YA4Jn5uE82zSUUW17hnsP,Whip It,137716,,album,True,,0.93,0.665,9.0,-9.343,1.0,0.349,0.131,0.0,0.0942,0.828,132.89,4.0
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,1eetzMDPNpYSZOreBw7SSk,Soul Sista,318666,,album,True,,0.706,0.326,8.0,-10.45,0.0,0.116,0.538,8.06e-06,0.171,0.705,145.976,4.0
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,7uWVT3UkCAZyANvv0bdyQn,These Walls,300973,,album,True,,0.752,0.489,1.0,-5.233,1.0,0.137,0.11,3.57e-06,0.202,0.373,108.005,4.0
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,4oFtLSgHyZPNYDCcANhTnO,Institutionalized,271773,,album,True,,0.539,0.731,3.0,-5.085,0.0,0.453,0.112,1.19e-06,0.129,0.568,81.114,4.0
12FlqWoV2x0JtigmXYBpSp,Billboard Masters,0AI0VW1BPoOel5Gtyo11wO,Hallelujah - Tribute to Justin Timberlake and Matt Morris and Charlie Sexton,256574,,single,False,,0.372,0.285,2.0,-10.799,1.0,0.0291,0.812,0.0,0.107,0.115,126.498,3.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,298899,,album,True,,0.332,0.225,0.0,-8.697,1.0,0.0348,0.767,0.00349,0.128,0.297,81.055,3.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,3GYlZ7tbxLOxe6ewMNVTkw,TV,281380,,single,False,,0.412,0.236,4.0,-15.159,0.0,0.0379,0.83,0.00653,0.147,0.119,140.214,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,5SHpuW2qjkQtFRpE6P9Nks,The 30th,216448,,single,False,,0.387,0.135,7.0,-14.398,1.0,0.051,0.929,0.0,0.0948,0.21,82.987,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369,,single,False,,0.391,0.084,0.0,-17.843,1.0,0.0317,0.953,0.0,0.0983,0.111,79.449,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,629DixmZGHc7ILtEntuiWE,LUNCH,179586,,album,False,,0.893,0.4,11.0,-7.981,0.0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,303440,,album,False,,0.7,0.425,7.0,-12.531,1.0,0.0529,0.144,0.879,0.083,0.521,110.015,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,210373,,album,False,,0.747,0.507,2.0,-10.171,1.0,0.0358,0.2,0.0608,0.117,0.438,104.978,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,261466,,album,False,,0.467,0.247,6.0,-12.002,0.0,0.0431,0.612,0.000271,0.17,0.126,148.101,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,1CsMKhwEmNnmvHUuO5nryA,SKINNY,219733,,album,False,,0.251,0.252,9.0,-14.478,1.0,0.0375,0.693,0.00706,0.0968,0.0395,69.988,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,6fPan2saHdFaIHuTSatORv,L’AMOUR DE MA VIE,333986,,album,False,,0.467,0.392,9.0,-9.355,1.0,0.0908,0.2,0.0174,0.106,0.313,145.104,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,293840,,album,False,,0.407,0.192,7.0,-10.99,1.0,0.0368,0.637,3.33e-06,0.21,0.159,128.173,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2prqm9sPLj10B4Wg0wE5x9,BLUE,343120,,album,False,,0.349,0.337,7.0,-10.671,1.0,0.0407,0.29,0.172,0.139,0.0365,142.01,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,1LLUoftvmTjVNBHZoQyveF,THE DINER,186346,,album,False,,0.857,0.386,1.0,-9.761,1.0,0.168,0.243,0.0931,0.111,0.661,125.017,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,298440,,album,False,,0.521,0.254,9.0,-14.409,0.0,0.0399,0.815,0.884,0.114,0.153,125.021,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,3WOhcATHxK2SLNeP5W3v1v,Guess featuring billie eilish,143330,,single,False,,0.776,0.667,7.0,-6.622,1.0,0.0983,0.0146,0.3,0.0761,0.618,130.019,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),200185,,single,False,,0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,180952,,album,False,,0.678,0.533,4.0,-10.485,1.0,0.186,0.462,0.219,0.139,0.323,150.455,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,43zdsphuZLzwA9k4DJhU0I,when the party's over,196077,,album,False,,0.367,0.111,4.0,-14.084,1.0,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,4.0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2uIX8YMNjGMD7441kqyyNU,ocean eyes,200560,,single,False,,0.475,0.37,4.0,-7.725,0.0,0.0361,0.819,0.0577,0.0841,0.157,144.828,4.0
