track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name
20Sp7dNLM3NjIu3TInDqjq,What Happened To That Boy,258066,,album,False,,0.764,0.873,2.0,-6.21,1.0,0.291,0.0608,0.000363,0.0757,0.719,93.073,4.0,"Clipse, Baby"
1hDyukwpyJ9H5QBZoIs0Dm,Rock You Baby,241760,,album,False,,0.52,0.57,6.0,-6.771,0.0,0.0289,0.163,0.0,0.144,0.17,154.055,4.0,Toby Keith
2fE4MbwX3QGMzNaMjGVhtw,Say Yes,268373,,album,False,,0.747,0.398,5.0,-12.932,0.0,0.0743,0.211,1.42e-06,0.113,0.428,117.901,1.0,Floetry
4gJoAvFpDvaeqm2EKYGmhb,If You're Not The One,257160,,album,False,,0.687,0.537,10.0,-7.639,1.0,0.0305,0.561,0.0,0.107,0.264,120.023,4.0,Daniel Bedingfield
2WsWOqZk5YKJD1WTGKihRp,Love You Out Loud,185493,,album,False,,0.621,0.874,8.0,-2.823,1.0,0.0338,0.151,0.0,0.287,0.712,97.079,4.0,Rascal Flatts
6gTQ91lrQ2QIZ7IwPv4Go8,I Love You,313586,,album,False,,0.37,0.676,6.0,-7.562,0.0,0.0652,0.338,0.0,0.418,0.567,124.071,4.0,Dru Hill
5eQtR62IZ8P8qZM2pSD9Ip,Forever And For Always,283000,,album,False,,0.466,0.722,6.0,-4.806,1.0,0.0331,0.232,0.0,0.123,0.531,85.984,4.0,Shania Twain
5N2ybHaC9tqFvYxGj70haX,She Only Smokes When She Drinks,202040,,album,False,,0.639,0.457,4.0,-7.749,1.0,0.029,0.0805,0.000147,0.114,0.199,77.976,4.0,Joe Nichols
02UnamzTn2rySwzcMkq5qx,I Melt,234253,,album,False,,0.573,0.662,9.0,-4.461,1.0,0.0265,0.209,3.92e-05,0.323,0.256,140.046,4.0,Rascal Flatts
44q2DhInsQYJ8X1q2H1RNj,I Need You Now,251466,,album,False,,0.339,0.273,5.0,-9.945,0.0,0.0309,0.729,0.0,0.152,0.304,96.804,3.0,Smokie Norful
5xh0pLWWOuHiHsqvIX8JpH,She's Not Just A Pretty Face - Red Version,229026,,album,False,,0.565,0.878,9.0,-4.388,1.0,0.0385,0.0441,0.0,0.365,0.451,98.986,4.0,Shania Twain
68Iw932AjRCDEPLIzpmOtF,You’ll Think Of Me,293600,,album,False,,0.581,0.49,2.0,-10.657,1.0,0.0356,0.367,7.6e-06,0.101,0.454,82.887,4.0,Keith Urban
04rZkq3ihHmGNfKPgBiTX1,Mayberry,272986,,album,False,,0.635,0.852,11.0,-4.243,1.0,0.0375,0.302,0.0,0.149,0.351,88.028,4.0,Rascal Flatts
4suwdakbo49IdFNbYcf5iO,Bounce,251733,,album,False,,0.77,0.825,1.0,-5.324,0.0,0.158,0.124,0.0,0.07,0.925,94.982,4.0,Sarah Connor
4vumsuBIb2nEFKLuNaOeGO,It Only Hurts When I'm Breathing - Red Version,199466,,album,False,,0.323,0.583,1.0,-5.112,1.0,0.0296,0.383,0.0,0.134,0.44,76.644,4.0,Shania Twain
4O4hiA7KxHhzv3s0QIHDlz,You Look Good In My Shirt,227733,,album,False,,0.653,0.864,7.0,-6.395,1.0,0.0325,0.00757,1.1e-06,0.0629,0.827,116.966,4.0,Keith Urban
2VdNMzJRe7xwD2xPpjmdhW,Starry Eyed Surprise,191039,,single,False,,0.748,0.815,4.0,-4.865,1.0,0.142,0.0316,2.56e-05,0.317,0.562,103.158,4.0,"Shifty Shellshock, Crazy Town, Paul Oakenfold"
4aOQG9TYcZOhT3sngkMI9K,Where Were You (When the World Stopped Turning),305093,,album,False,,0.642,0.388,0.0,-9.194,1.0,0.0322,0.473,0.0,0.0754,0.186,115.355,4.0,Alan Jackson
1FV374EPG5CrjdIbIMLkcv,Drive (For Daddy Gene),242733,,album,False,,0.713,0.579,11.0,-8.066,1.0,0.0413,0.338,0.0,0.174,0.511,125.179,4.0,Alan Jackson
1CSdY0W7Ezx2loItcUFskp,Work In Progress,247600,,album,False,,0.748,0.672,11.0,-8.45,0.0,0.0487,0.186,6.39e-06,0.212,0.661,135.257,4.0,Alan Jackson
5S5TBPy2x24wXbkzpjHdIg,That'd Be Alright,221293,,album,False,,0.675,0.734,2.0,-8.619,1.0,0.0268,0.1,0.0,0.14,0.886,134.263,4.0,Alan Jackson
5ahFyKndeg1hqfmNumL3WF,Ain't It Funny (feat. Ja Rule & Cadillac Tah) - Murder Remix,229800,,compilation,False,,0.781,0.746,8.0,-2.686,1.0,0.17,0.364,0.0,0.098,0.786,89.43,4.0,"Ja Rule, Cadillac Tah, Jennifer Lopez"
2UbFyKS0gTj9NcGLO4NpyZ,I'm Gonna Be Alright - Track Masters Remix,200200,,compilation,False,,0.843,0.612,10.0,-4.71,0.0,0.157,0.0573,0.000305,0.154,0.791,93.975,4.0,Jennifer Lopez
0wbjaq0ygWpciF4QPGrhcZ,He Is,226893,,album,False,,0.609,0.767,1.0,-4.663,1.0,0.176,0.0849,0.0,0.0554,0.624,75.027,4.0,Heather Headley
4xVTo97ZBwlT8ai9Wj8zw4,I Wish I Wasn't,255466,,album,False,,0.74,0.434,1.0,-5.714,1.0,0.0443,0.778,0.0,0.128,0.333,111.912,4.0,Heather Headley
537F8BYzIMOZBl75qwCXy8,What About Us?,250066,,album,False,,0.524,0.732,10.0,-1.595,0.0,0.355,0.257,0.0,0.439,0.736,185.932,4.0,Brandy
2LVxvGhl2U5p2ql2ujc6vZ,Hands Clean,269400,,album,False,,0.513,0.82,7.0,-5.428,1.0,0.0299,0.00192,2.83e-06,0.504,0.52,99.952,4.0,Alanis Morissette
0pLmfgIANOX9FB9uZDU43x,Full Moon,248933,,album,False,,0.692,0.656,10.0,-4.81,0.0,0.151,0.358,0.0029,0.0929,0.629,105.994,4.0,Brandy
7qFEFcjmSAtODGtLYqraCq,It's Goin' Down (feat. Mike Shinoda & Mr. Hahn),248266,,album,False,,0.685,0.89,8.0,-3.943,0.0,0.253,0.00183,0.0107,0.0473,0.878,104.919,4.0,"Mike Shinoda, Mr. Hahn, X-Ecutioners"
22F01qwlQDpxjPN8UQFz8n,Po' Folks (feat. Anthony Hamilton),248000,,album,False,,0.818,0.767,2.0,-2.64,1.0,0.313,0.274,0.0,0.103,0.674,172.128,4.0,"Anthony Hamilton, Nappy Roots"
1zNXF2svmdlNxfS5XeNUgr,Don't Know Why,186251,,album,False,,0.745,0.219,5.0,-11.216,1.0,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,4.0,Norah Jones
4Q8yCpsxxJF0tRsjzu6Ytw,Insatiable,310226,,album,False,,0.67,0.847,0.0,-5.449,0.0,0.0545,0.0974,0.0,0.0842,0.852,143.872,4.0,Darren Hayes
7vKYuqKAySUizIkcAl4Oal,Don't You Forget It,248773,,album,False,,0.72,0.513,6.0,-7.746,0.0,0.072,0.118,0.0,0.114,0.304,89.004,4.0,Glenn Lewis
4uVjbl6daCwjhDur7qLddu,I'd Do Anything,197640,,album,False,,0.395,0.917,8.0,-6.86,1.0,0.133,0.00143,0.0,0.261,0.563,169.088,4.0,Simple Plan
1B8MHa0NveCF1ViBEOZWO5,Addicted,232066,,album,False,,0.522,0.751,1.0,-5.46,1.0,0.0435,0.000491,2.22e-06,0.158,0.605,139.51,3.0,Simple Plan
4j3X4KX8rURekAVIFUhI23,Perfect,277026,,album,False,,0.494,0.672,3.0,-4.877,1.0,0.0405,0.0273,0.0,0.105,0.557,156.208,4.0,Simple Plan
5fkDD7aQLUmMy1EwzNm0ZB,A New Day Has Come - Radio Remix,259773,,album,False,,0.574,0.691,6.0,-5.103,1.0,0.035,0.0826,1.65e-05,0.149,0.195,91.969,4.0,Céline Dion
0rHehT9M8peRzeV1O1FeOk,All Eyez on Me - Radio Edit & Album Version [Urban Mix],238773,,single,False,,0.758,0.739,7.0,-4.429,1.0,0.0405,0.0281,0.000146,0.0439,0.848,108.995,4.0,Monica
3tHPjLBakLS48aumhFpJMt,Young,235733,,album,False,,0.684,0.84,9.0,-5.753,1.0,0.0433,0.0278,0.0,0.329,0.682,125.801,4.0,Kenny Chesney
2aBEchhqPDgnvjPhCgzHSx,Call Me,177373,,album,False,,0.552,0.706,1.0,-8.117,0.0,0.363,0.484,6.49e-05,0.074,0.721,167.468,4.0,Tweet
1sR3kJi14jA8Gau3a0yXAo,The Good Stuff,200440,,album,False,,0.612,0.62,7.0,-9.785,1.0,0.0645,0.255,0.0,0.129,0.502,143.78,4.0,Kenny Chesney
1Hy3tvcg6l5o4codLnOC8f,A Lot of Things Different,283866,,album,False,,0.589,0.279,2.0,-13.693,1.0,0.0285,0.129,0.0192,0.149,0.212,74.847,4.0,Kenny Chesney
6BJOQ94yeGXYwuR6X9QO1N,Big Star,239560,,album,False,,0.655,0.807,0.0,-7.674,1.0,0.0309,0.0056,2.42e-05,0.159,0.73,120.781,4.0,Kenny Chesney
208bYsadJ56km31IENM2qS,"No Shoes, No Shirt, No Problems",209666,,album,False,,0.719,0.546,7.0,-10.239,1.0,0.032,0.243,0.00844,0.181,0.669,117.925,4.0,Kenny Chesney
4KqTGPPmXowMPEoShSVOta,Here Is Gone,238173,,album,False,,0.338,0.685,1.0,-5.178,1.0,0.0322,0.00052,0.000512,0.109,0.221,102.192,4.0,The Goo Goo Dolls
215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,292306,,album,False,,0.717,0.732,4.0,-4.985,1.0,0.0426,0.0394,0.0,0.136,0.708,119.996,4.0,Sheryl Crow
4u0mNH2fqIoeeyGff3NLrx,Big Machine,189546,,album,False,,0.42,0.895,3.0,-4.155,1.0,0.0614,0.00103,0.000207,0.356,0.577,108.832,4.0,The Goo Goo Dolls
3AvMXM7A4zMHNbjRI2zGan,Steve McQueen,205733,,album,False,,0.557,0.894,0.0,-3.521,1.0,0.0955,0.0505,0.0,0.0688,0.752,169.996,4.0,Sheryl Crow
2NpEN6jlCVuUBAJoptmaSF,Meanwhile Back At The Ranch,179466,,album,False,,0.585,0.84,7.0,-6.109,1.0,0.0324,0.0649,0.0,0.367,0.534,94.944,4.0,Clark Family Experience
4avs56frsTcnjwy2KlCQ5D,What If She's An Angel,215533,,album,False,,0.535,0.528,8.0,-7.453,1.0,0.0258,0.308,1.11e-06,0.0912,0.41,146.169,4.0,Tommy Shane Steiner
0hHLFYQOVwKhpnO7oSXcFz,That's Just Jessie,232266,,album,False,,0.492,0.685,5.0,-6.046,1.0,0.035,0.141,0.0,0.389,0.376,172.115,4.0,Kevin Denney
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,237493,,album,False,,0.56,0.825,11.0,-3.862,1.0,0.0379,0.323,0.0,0.161,0.268,94.931,4.0,Vanessa Carlton
6kcEeXcDca8oe9dlvYeGmI,Ordinary Day,238440,,album,False,,0.371,0.666,0.0,-3.336,1.0,0.0301,0.244,0.0,0.151,0.449,185.476,3.0,Vanessa Carlton
6EwbFB8T0uIaaRCNwAIrnS,When You Lie Next To Me,239826,,album,False,,0.312,0.404,5.0,-10.014,1.0,0.0293,0.184,0.0,0.306,0.115,138.425,4.0,Kellie Coffey
3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,254493,,album,False,,0.412,0.77,11.0,-6.057,0.0,0.18,0.462,1.5e-06,0.0485,0.418,101.955,3.0,Musiq Soulchild
1gf5KKoAbd1vUWwRKzeXF3,I Do (Wanna Get Close To You) (featuring Loon),254226,,album,False,,0.836,0.491,1.0,-5.734,1.0,0.19,0.139,0.0,0.0489,0.862,97.303,4.0,3LW
3EhEA0wiWPhqfjbaSHIxan,She Was,201173,,album,False,,0.398,0.54,3.0,-9.31,1.0,0.0276,0.0118,0.0,0.0684,0.447,177.168,4.0,Mark Chesnutt
3DkaXDmC0qaFNAxgLMuwX4,Dontchange,304426,,album,False,,0.58,0.526,6.0,-6.664,0.0,0.0313,0.221,0.0,0.0959,0.2,101.89,4.0,Musiq Soulchild
6fQJg7MdQssgZJDhTJtFtd,Somewhere Out There,251333,,album,False,,0.388,0.746,1.0,-5.306,1.0,0.0317,0.000555,0.0,0.0719,0.459,159.707,4.0,Our Lady Peace
142z71E6iBRYh6ple2AMXi,I've Got You - New Album Version/New Radio Edit (Ric Wake Version),230200,,album,False,,0.648,0.883,10.0,-5.745,0.0,0.06,0.00336,0.0,0.116,0.636,101.989,4.0,Marc Anthony
5QiTs0egWAq0k2O8HWKoEP,You Know That I Love You,260066,,album,False,,0.767,0.493,6.0,-5.346,1.0,0.0425,0.136,0.000269,0.0603,0.811,96.003,4.0,Donell Jones
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,244506,,album,False,,0.585,0.776,5.0,-5.898,1.0,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4.0,Avril Lavigne
3RwlpiM8WPPQsNrdQsQb7Y,Tonight I Wanna Be Your Man,178360,,album,False,,0.404,0.364,3.0,-11.249,1.0,0.0331,0.392,0.0,0.123,0.21,139.493,4.0,Andy Griggs
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,204000,,album,False,,0.487,0.9,0.0,-4.417,1.0,0.0482,6.79e-05,0.0,0.358,0.484,149.937,4.0,Avril Lavigne
3UnjHOCGgfHDAjzMEOyBqQ,Put Me Down,260266,,album,False,,0.792,0.648,1.0,-6.827,0.0,0.0469,0.0702,0.00531,0.0693,0.76,101.406,4.0,Donell Jones
1jlG3KJ3gdYmhfuySFfpO1,I'm with You,223066,,album,False,,0.457,0.406,9.0,-7.462,1.0,0.0291,0.08,0.0,0.117,0.208,151.95,3.0,Avril Lavigne
2LA4v20vokK9Uaj7WEEMaf,Losing Grip,233760,,album,False,,0.534,0.888,8.0,-4.667,0.0,0.0972,0.00128,6.15e-06,0.0772,0.582,158.368,4.0,Avril Lavigne
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,230013,,album,False,,0.73,0.849,1.0,-5.281,0.0,0.0299,0.00234,2.57e-05,0.312,0.887,117.308,4.0,Sophie Ellis-Bextor
4pImG3RdbaGfanzQOTFgyr,My Friends Over You,220200,,album,False,,0.404,0.98,2.0,-4.021,1.0,0.107,0.000186,0.0,0.0723,0.433,177.797,4.0,New Found Glory
5M787z6y04n4uxZ9rpBAm1,Whoa Now,241533,,album,False,,0.81,0.784,10.0,-4.558,0.0,0.0672,0.181,0.0,0.0882,0.792,91.024,4.0,B Rich
7sapKrjDij2fpDVj0GxP66,She Will Be Loved,257133,,album,False,,0.706,0.713,0.0,-5.512,0.0,0.0301,0.0596,0.0,0.132,0.544,102.032,4.0,Maroon 5
6lZyMZGbnDusKNgBn3P252,I Believe,236560,,album,False,,0.41,0.234,10.0,-10.767,1.0,0.0322,0.706,0.0,0.107,0.153,122.022,4.0,Diamond Rio
4O4dhPrjcw7GSLNafNydmb,Big Yellow Taxi,225573,,album,False,,0.678,0.866,1.0,-4.341,1.0,0.048,0.00295,0.0,0.16,0.842,88.041,4.0,"Counting Crows, Vanessa Carlton"
1f2V8U1BiWaC9aJWmpOARe,By the Way,216933,,album,False,,0.451,0.97,0.0,-4.938,1.0,0.107,0.0264,0.00355,0.102,0.198,122.444,4.0,Red Hot Chili Peppers
7whM5VFdH5ddvNYO7HIfvs,In a Little While,249760,,album,False,,0.596,0.935,2.0,-2.412,1.0,0.0741,0.127,0.0,0.294,0.912,205.984,4.0,Uncle Kracker
1ndGB6rvxKYN9seCYO1dTF,The Zephyr Song,231933,,album,False,,0.725,0.803,2.0,-4.083,1.0,0.0337,0.013,3.66e-05,0.0891,0.403,117.391,4.0,Red Hot Chili Peppers
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,269000,,album,False,,0.618,0.938,9.0,-3.442,1.0,0.0456,0.0179,0.0,0.167,0.875,91.455,4.0,Red Hot Chili Peppers
0RFgvrhkf9FiDRLA0BhzpZ,Drift Away,255560,,album,False,,0.583,0.66,11.0,-5.078,1.0,0.0377,0.181,0.0,0.0979,0.861,151.956,4.0,Uncle Kracker
5EjZXJ4nVpw7uI6eso1SFS,Where Are You Going,231866,,album,False,,0.444,0.583,7.0,-8.121,1.0,0.0259,0.5,0.15,0.105,0.258,97.492,4.0,Dave Matthews Band
3TCauNPqFiniaYHBvEVoHG,Beautiful,238560,,album,False,,0.456,0.573,5.0,-3.866,0.0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,4.0,Christina Aguilera
7nXq1vaZiz7PdbfojpPjW5,Fighter,245960,,album,False,,0.435,0.92,4.0,-1.357,0.0,0.201,0.235,0.000353,0.552,0.45,188.899,4.0,Christina Aguilera
0cv1Mnb47oMvjVKMc2cyZw,Can't Hold Us Down (feat. Lil' Kim),255266,,album,False,,0.859,0.658,8.0,-4.481,1.0,0.192,0.0326,0.00181,0.0651,0.538,98.989,4.0,"Christina Aguilera, Lil' Kim"
42JgHvkBiAc5ivo0gvVRvQ,The Voice Within,304013,,album,False,,0.484,0.439,2.0,-5.995,1.0,0.0336,0.556,0.0,0.251,0.157,69.945,4.0,Christina Aguilera
2cxbxpHrND6i4uvUGVvC9J,Just a Friend 2002 - Radio Edit,214200,,album,False,,0.538,0.677,0.0,-6.099,1.0,0.187,0.00541,0.0,0.236,0.913,132.346,5.0,Mario
6HICEWiTO1LSB5wayNBh70,Braid My Hair,247266,,album,False,,0.687,0.619,5.0,-6.733,0.0,0.0533,0.0829,0.0,0.188,0.449,134.037,4.0,Mario
76xddM2irVQCbuBoVbaElZ,Downfall,191373,,album,False,,0.31,0.94,6.0,-3.395,1.0,0.106,0.000106,2.21e-06,0.205,0.454,128.682,5.0,TRUSTcompany
4bnjq8zqtCnxTGxll5ezOO,Why Don't We Fall in Love,159293,,album,False,,0.551,0.773,11.0,-6.578,0.0,0.101,0.0673,3.39e-05,0.0511,0.649,90.003,4.0,Amerie
0iU9Qfn7hoJHbBleOaMOAt,Where Do We Go From Here,334933,,album,False,,0.501,0.785,7.0,-6.205,1.0,0.0329,0.000273,0.0123,0.36,0.211,94.109,4.0,Filter
2czBvzOv3TvnyoW7Ozo7fP,The Rising,287040,,album,False,,0.499,0.761,10.0,-6.381,1.0,0.0324,0.0655,0.0,0.0895,0.326,110.186,4.0,Bruce Springsteen
72Oh7sKJUEINkQnoPO4kHS,Talkin' To Me (Edit),234706,,album,False,,0.744,0.406,8.0,-6.378,0.0,0.0722,0.113,0.0,0.0316,0.725,89.942,4.0,Amerie
4rr0gWiMrF4sOIefs3IEvZ,A Little Less Conversation - JXL Radio Edit Remix,211506,,single,False,,0.597,0.97,4.0,-5.972,0.0,0.0502,0.000385,0.197,0.133,0.717,114.999,4.0,"Elvis Presley, Junkie XL"
0KT6DLAELYSbgfUemzwGPX,Heaven,235000,,album,False,,0.565,0.942,8.0,-6.821,1.0,0.0518,0.00107,0.000406,0.152,0.568,137.973,4.0,"DJ Sammy, Yanou, Do"
51bNXhI8t5rH47BJLhK5Ed,My Town,265733,,album,False,,0.517,0.901,2.0,-5.681,1.0,0.0508,0.002,0.0,0.336,0.547,93.834,4.0,Montgomery Gentry
1zUQcIZZK3QpJKeBNbS9wk,Speed,239066,,album,False,,0.587,0.694,8.0,-8.171,1.0,0.0295,0.0148,1.04e-06,0.198,0.325,87.971,4.0,Montgomery Gentry
6QUs5z2uEbSGZJpPGMfgQA,Hell Yeah,289560,,album,False,,0.372,0.872,0.0,-6.651,1.0,0.056,0.0185,0.0,0.368,0.65,173.525,4.0,Montgomery Gentry
0JiX8NsRdCHm8GliFuf97V,Long Time Gone,249412,,album,False,,0.549,0.693,2.0,-5.572,1.0,0.0311,0.18,1.75e-06,0.153,0.819,170.241,4.0,The Chicks
5hviCr3lgg6LY6noG6DPKs,Landslide,230549,,album,False,,0.571,0.438,2.0,-7.007,1.0,0.0279,0.534,1.56e-05,0.187,0.444,145.948,4.0,The Chicks
0BCPKOYdS2jbQ8iyB56Zns,Clocks,307879,,album,False,,0.577,0.749,5.0,-7.215,0.0,0.0279,0.599,0.0115,0.183,0.255,130.97,4.0,Coldplay
0AkZjWYCMJ8wWiNex7LmkY,Travelin' Soldier,343496,,album,False,,0.569,0.365,9.0,-7.047,1.0,0.0265,0.691,0.0,0.17,0.508,145.859,4.0,The Chicks
1PB6gllaq5kUUSpb5jzWjn,If I Could Go!,244466,,single,False,,0.592,0.643,9.0,-7.486,0.0,0.354,0.169,0.0,0.0395,0.699,195.558,4.0,"Lil' Mo, Angie Martinez, Sacario"
3HGctlDltHdllOSTogGKhJ,Prayer,218973,,album,False,,0.65,0.914,9.0,-4.672,1.0,0.0716,0.000642,1.23e-06,0.0251,0.586,99.107,4.0,Disturbed
6iOPGPuPhlU1fBgPgZe34z,Spin,291600,,album,False,,0.467,0.893,1.0,-3.514,1.0,0.0556,0.00027,0.000147,0.0541,0.328,134.772,4.0,Lifehouse
0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,182066,,album,False,,0.513,0.831,2.0,-9.004,1.0,0.0383,0.55,0.0,0.336,0.963,148.837,4.0,José Feliciano
0jiBVBJkLrlGLgrIVmd3VK,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,189764,,album,False,,0.84,0.762,6.0,-5.454,1.0,0.226,0.00736,3.77e-06,0.0615,0.946,99.987,4.0,"Jennifer Lopez, Styles P, Jadakiss"
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,190173,,album,False,,0.62,0.93,1.0,-3.685,1.0,0.0374,0.00043,0.0,0.0686,0.609,106.22,4.0,Good Charlotte
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,175093,,album,False,,0.494,0.939,1.0,-3.127,1.0,0.126,0.00666,0.0,0.139,0.893,177.751,4.0,Good Charlotte
65mxB9IWpmVo4qUjdGSxRB,Girls & Boys,183493,,album,False,,0.663,0.72,3.0,-5.497,1.0,0.0331,0.00212,0.0,0.358,0.608,135.342,4.0,Good Charlotte
3UyL1yzD5B1nIaFJRs4W8r,Hold On,245600,,album,False,,0.424,0.937,1.0,-5.354,1.0,0.0769,0.000884,0.0,0.113,0.156,137.861,4.0,Good Charlotte
7cGcyNd7NVvDIwCAQSbJLI,Luv U Better,286906,,album,False,,0.667,0.808,6.0,-3.878,1.0,0.238,0.239,0.0,0.298,0.712,95.075,4.0,LL COOL J
0cuLak2CHr0Lvua8kV0w6n,Paradise,275093,,album,False,,0.778,0.823,5.0,-2.981,0.0,0.199,0.0165,3.8e-05,0.282,0.856,97.885,4.0,"Amerie, LL COOL J"
7jxIiMcf07sFSMlziXLWNI,Girl Talk - Radio Mix,214760,,album,False,,0.882,0.671,2.0,-5.161,1.0,0.126,0.171,0.0,0.0988,0.34,95.018,4.0,TLC
4pKIh0OVXamva9kZA3feF1,Damaged,231373,,album,False,,0.677,0.92,2.0,-5.013,1.0,0.0304,0.0262,5.08e-05,0.173,0.711,95.006,4.0,TLC
6mJMvtuCMZt4XXNs5zw1zx,Cry,226306,,album,False,,0.512,0.645,8.0,-5.631,1.0,0.029,0.141,0.0,0.0987,0.283,111.015,3.0,Faith Hill
0riGx0wA6jMQsFmgdOUgcH,Three Wooden Crosses,201240,,album,False,,0.534,0.547,1.0,-7.915,1.0,0.0323,0.498,0.0,0.0897,0.423,158.006,4.0,Randy Travis
4tK4ARuilOrBzwVQK73E0Y,The Remedy (I Won't Worry),256440,,album,False,,0.589,0.867,10.0,-4.523,1.0,0.0385,0.041,0.0,0.306,0.795,94.52,4.0,Jason Mraz
003FTlCpBTM4eSqYSWPv4H,"Swing, Swing",233266,,album,False,,0.553,0.717,7.0,-5.857,1.0,0.0318,6.48e-05,0.128,0.0385,0.318,127.947,4.0,The All-American Rejects
4CTX9iU2a0Q9vM2T4YMUQL,Stole,249293,,album,False,,0.649,0.718,7.0,-4.984,0.0,0.0594,0.00676,4.26e-06,0.174,0.477,79.993,4.0,Kelly Rowland
6tsojOQ5wHaIjKqIryLZK6,All My Life,263440,,album,False,,0.577,0.604,5.0,-5.703,1.0,0.0495,0.000218,0.000579,0.477,0.637,167.719,4.0,Foo Fighters
67vYdAAM3oGsEImCRfbtsF,Times Like These,265560,,album,False,,0.376,0.908,4.0,-3.793,0.0,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,4.0,Foo Fighters
4marxoTuxIgb1GhtoouMSc,Can't Nobody - Cedsolo Hip-Hop Remix,244133,,album,False,,0.797,0.791,6.0,-6.134,1.0,0.177,0.0311,0.0239,0.139,0.964,97.373,4.0,Kelly Rowland
5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,217000,,compilation,False,,0.289,0.716,5.0,-6.53,0.0,0.106,0.0407,0.00123,0.135,0.344,168.049,4.0,Nirvana
2kyezitNXSQaIa1nsQRWVp,Don't Dream It's Over,243960,,album,False,,0.549,0.651,5.0,-8.122,1.0,0.0265,0.0638,6.95e-05,0.0823,0.444,80.934,4.0,Sixpence None The Richer
3POcdaiPYoL4peuFyKWRJE,Disease,219360,,album,False,,0.541,0.833,8.0,-4.647,0.0,0.0583,0.0187,0.0,0.143,0.84,115.052,4.0,Matchbox Twenty
6Bm6qUCSatPAqkQllFL7oA,Unwell,228706,,album,False,,0.256,0.788,6.0,-5.263,0.0,0.0403,0.0298,0.0,0.707,0.429,80.718,4.0,Matchbox Twenty
4dZhQj20JbKlD9oR0X8kjZ,Bright Lights,234426,,album,False,,0.319,0.732,4.0,-4.475,1.0,0.0436,0.0134,0.0,0.658,0.2,80.195,4.0,Matchbox Twenty
6pOLM6G96mIDx6ApaUaayn,Black Suits Comin' (Nod Ya Head),259626,,album,False,,0.741,0.815,5.0,-4.078,0.0,0.0658,0.0145,0.0,0.326,0.766,96.07,4.0,"Will Smith, Traknox"
6W2Ef5Ph6ILTUAedoQ3QIv,Like I Love You,283626,,album,False,,0.853,0.811,6.0,-4.927,0.0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,4.0,Justin Timberlake
7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,288333,,album,False,,0.624,0.654,8.0,-6.582,0.0,0.183,0.577,0.0,0.104,0.564,73.898,4.0,Justin Timberlake
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,267266,,album,False,,0.892,0.714,4.0,-6.055,0.0,0.141,0.201,0.000234,0.0521,0.817,100.972,4.0,Justin Timberlake
0aj2QKJvz6CePykmlTApiD,Señorita,294866,,album,False,,0.841,0.63,1.0,-5.356,1.0,0.0443,0.0725,0.0,0.0742,0.876,97.964,4.0,Justin Timberlake
7A1uqFLf1ZogDxxQZDoZHK,Fabulous - feat. Tha Rayne,227066,,album,False,,0.657,0.464,4.0,-7.573,0.0,0.0614,0.548,0.0,0.161,0.598,75.982,4.0,"Tha' Rayne, Jaheim"
79pY2Z5eFvXMt9bSdHLrnA,I Am Mine,215333,,album,False,,0.323,0.728,7.0,-5.416,1.0,0.0321,0.00394,0.000447,0.102,0.489,161.586,3.0,Pearl Jam
2W6PNGCN4PGwPMf1jYazL4,Can't Stop Loving You - 2016 Remaster,256453,,album,False,,0.604,0.778,0.0,-5.686,1.0,0.0259,0.00726,1.33e-05,0.114,0.419,100.155,4.0,Phil Collins
3WbphvawbMZ8FyqDxYGdSQ,When I'm Gone,260333,,album,False,,0.53,0.768,7.0,-5.611,1.0,0.0284,0.00385,0.0,0.103,0.374,148.095,4.0,3 Doors Down
7kpa6MWRrPaF3b6C0DgioK,Always,231200,,album,False,,0.363,0.906,1.0,-4.415,1.0,0.0615,0.0122,0.0,0.172,0.37,181.964,4.0,Saliva
7IsSXaTgBu8ChPx9jLgx28,Emotional Rollercoaster,196373,,album,False,,0.692,0.565,6.0,-6.033,0.0,0.0957,0.0948,0.0,0.304,0.511,122.934,4.0,Vivian Green
